# OpenWN-PT	por	https://github.com/arademaker/openWordnet-PT	CC BY-SA
00001740-a	lemma	capaz
00001740-n	lemma	ente
00001740-n	lemma	entidade
00001740-n	lemma	ser
00001740-v	lemma	espirar
00001740-v	lemma	respirar
00001930-n	lemma	entidade física
00002098-a	lemma	incapaz
00002137-n	lemma	abstração
00002137-n	lemma	entidade abstrata
00002137-n	lemma	idéia abstrata
00002312-a	lemma	dorsal
00002621-r	lemma	dificilmente
00002621-r	lemma	logoque
00002621-r	lemma	quase não
00002621-r	lemma	quasenão
00002684-n	lemma	objeto
00002684-n	lemma	objeto físico
00002942-v	lemma	hiperventilar
00003093-r	lemma	apenas
00003093-r	lemma	dificilmente
00003133-v	lemma	hiperventilar
00003431-v	lemma	arrotar
00003483-r	lemma	basicamente
00003483-r	lemma	em essência
00003483-r	lemma	essencialmente
00003483-r	lemma	fundamentalmente
00003553-a	lemma	emergente
00003553-n	lemma	todo
00003553-n	lemma	unidade
00003826-v	lemma	soluçar
00003829-a	lemma	parturienta
00003993-n	lemma	congênere
00004032-v	lemma	suspirar
00004171-a	lemma	moribundo
00004184-r	lemma	negativamente
00004227-v	lemma	axalar
00004227-v	lemma	expirar
00004288-r	lemma	negativamente
00004394-r	lemma	amavelmente
00004394-r	lemma	naturalmente
00004413-a	lemma	abreviado
00004475-n	lemma	criatura
00004475-n	lemma	organismo
00004475-n	lemma	ser
00004475-n	lemma	ser vivo
00004605-v	lemma	emanar
00004722-r	lemma	apenas
00004722-r	lemma	meramente
00004722-r	lemma	simplesmente
00004722-r	lemma	somente
00004722-r	lemma	só
00004722-r	lemma	todavia
00004819-v	lemma	espirrar
00004967-r	lemma	singelamente
00005041-v	lemma	inalar
00005041-v	lemma	inspirar
00005055-r	lemma	simplesmente
00005205-a	lemma	absoluto
00005205-a	lemma	perfeito
00005343-r	lemma	possivelmente
00005526-v	lemma	bufar
00005567-r	lemma	automaticamente
00005599-a	lemma	implícito
00005718-a	lemma	infinito
00005779-r	lemma	enormemente
00005779-r	lemma	imensamente
00005787-n	lemma	bentos
00005815-v	lemma	tossir
00006024-n	lemma	Heterotrofismo
00006032-a	lemma	relativo
00006034-r	lemma	grosseiramente
00006034-r	lemma	indelicadamente
00006105-r	lemma	em grande parte
00006105-r	lemma	em maior número das ocasiões
00006105-r	lemma	maioritariamente
00006105-r	lemma	pela maior parte
00006238-v	lemma	cuspir
00006238-v	lemma	expectorar
00006245-a	lemma	relacional
00006259-r	lemma	notavelmente
00006259-r	lemma	significativamente
00006269-n	lemma	vida
00006336-a	lemma	absorvente
00006336-a	lemma	hidrófilo
00006484-n	lemma	célula
00006697-v	lemma	respirar ruidosamente
00007012-v	lemma	assoprar
00007012-v	lemma	soprar
00007015-r	lemma	aproximadamente
00007015-r	lemma	cerca
00007015-r	lemma	cerca de
00007015-r	lemma	mais ou menos
00007015-r	lemma	precariamente
00007015-r	lemma	rudemente
00007328-v	lemma	abrir a boca
00007328-v	lemma	bocejar
00007347-n	lemma	agente causador
00007347-n	lemma	causa
00007347-n	lemma	causador
00007488-r	lemma	deveras
00007516-a	lemma	esponjoso
00007703-r	lemma	em parte
00007703-r	lemma	parcialmente
00007739-v	lemma	pestanejar
00007739-v	lemma	piscar
00007846-n	lemma	alguém
00007846-n	lemma	indivíduo
00007846-n	lemma	pessoa
00007846-n	lemma	ser humano
00007990-a	lemma	resistente
00008007-r	lemma	ao todo
00008007-r	lemma	cabalmente
00008007-r	lemma	cem por cento
00008007-r	lemma	completamente
00008007-r	lemma	inteiramente
00008007-r	lemma	totalmente
00008299-v	lemma	piscar o olho
00008435-v	lemma	piscar de olhos
00008435-v	lemma	piscar os olhos
00008600-r	lemma	apenas
00008600-r	lemma	exclusivamente
00008600-r	lemma	exclusive
00008600-r	lemma	não mais que
00008600-r	lemma	somente
00008600-r	lemma	unicamente
00008602-v	lemma	olhar de soslaio
00008602-v	lemma	ser vesgo
00008602-v	lemma	vesguear
00008997-r	lemma	100 por cento
00008997-r	lemma	absolutamente
00008997-r	lemma	cem por cento
00008997-r	lemma	de cabo a rabo
00008997-r	lemma	inteiramente
00009147-v	lemma	depenar
00009147-v	lemma	desplumar
00009147-v	lemma	mudar
00009147-v	lemma	trocar
00009492-v	lemma	descamar-se
00009618-a	lemma	ascético
00009650-r	lemma	perfeitamente
00009884-v	lemma	fibrilar
00009966-r	lemma	faça favor
00009966-r	lemma	por favor
00009978-a	lemma	guloso
00010047-r	lemma	imperfeitamente
00010054-v	lemma	mover involuntariamente
00010054-v	lemma	mover reflexivamente
00010241-v	lemma	agir involuntariamente
00010241-v	lemma	agir reflexivamente
00010435-v	lemma	agir
00010435-v	lemma	atuar
00010435-v	lemma	comportar-se
00010435-v	lemma	fazer papel
00010435-v	lemma	parecer
00010466-r	lemma	cheiamente
00010466-r	lemma	completamente
00010466-r	lemma	em cheio
00010466-r	lemma	plenamente
00010726-a	lemma	voraz
00011011-r	lemma	apenas
00011011-r	lemma	somente
00011516-r	lemma	fracamente
00011516-r	lemma	pobremente
00011757-a	lemma	abstrato
00012267-v	lemma	adquirir
00012267-v	lemma	conquistar
00012267-v	lemma	fazer
00012362-a	lemma	conceitual
00012362-a	lemma	conceptual
00012362-a	lemma	concetual
00012613-v	lemma	endurecer
00012613-v	lemma	esfriar
00012689-a	lemma	ideal
00012779-r	lemma	bem
00012932-a	lemma	ideológico
00013160-a	lemma	concreto
00013429-r	lemma	bem
00013615-v	lemma	simular
00013662-a	lemma	tangível
00013887-a	lemma	abundante
00013887-a	lemma	bastante
00013887-a	lemma	basto
00013887-a	lemma	copioso
00013887-a	lemma	farto
00013887-a	lemma	lauto
00014034-v	lemma	estremecer
00014034-v	lemma	sacudir
00014034-v	lemma	tremer
00014201-v	lemma	bater queixo
00014201-v	lemma	tiritar
00014201-v	lemma	tremer
00014285-r	lemma	consideravelmente
00014285-r	lemma	substancialmente
00014405-v	lemma	cochilar
00014405-v	lemma	descansar
00014405-v	lemma	dormir
00014405-v	lemma	repousar
00014490-a	lemma	abundante
00014490-a	lemma	bastante
00014490-a	lemma	copioso
00014490-a	lemma	lauto
00014549-v	lemma	em atividade
00014549-v	lemma	se movimentando
00014742-v	lemma	cochilar
00014742-v	lemma	dormir
00014742-v	lemma	pernoitar
