# Norwegian Wordnet	nno	http://www.nb.no/spraakbanken/tilgjengelege-ressursar/leksikalske-ressursar	wordnet 
00001740-v	lemma	puste
00002684-n	lemma	effekt
00002684-n	lemma	gjenstand
00002684-n	lemma	ting
00003553-n	lemma	einskap
00004032-v	lemma	sukke
00005526-v	lemma	stønne
00005815-v	lemma	hoste
00006484-n	lemma	celle
00007347-n	lemma	årsak
00007846-n	lemma	hovud
00007846-n	lemma	individ
00007846-n	lemma	mann
00007846-n	lemma	menneske
00007846-n	lemma	person
00009631-v	lemma	rykke
00014201-v	lemma	skjelve
00015388-n	lemma	dyr
00015388-n	lemma	dyreart
00015388-n	lemma	krek
00017222-n	lemma	plante
00017222-n	lemma	planteslag
00018526-v	lemma	vakne
00019613-n	lemma	masse
00020827-n	lemma	stoff
00021265-n	lemma	føde
00021265-n	lemma	kost
00021265-n	lemma	mat
00023271-n	lemma	kunnskap
00023646-v	lemma	svime av
00023773-n	lemma	motiv
00023773-n	lemma	motivasjon
00024720-n	lemma	stilling
00024720-n	lemma	tilstand
00025203-v	lemma	gjere uroleg
00025203-v	lemma	uroe
00027167-n	lemma	stad
00028270-n	lemma	periode
00028270-n	lemma	tid
00028270-n	lemma	tidsrom
00028565-v	lemma	smile
00029677-n	lemma	prosess
00030358-n	lemma	handling
00031820-v	lemma	le
00031921-n	lemma	relasjon
00031921-n	lemma	samanheng
00032613-n	lemma	eige
00032613-n	lemma	eigedom
00032613-n	lemma	rådvelde
00032823-n	lemma	relasjon
00034213-n	lemma	fenomen
00034213-n	lemma	hending
00034213-n	lemma	oppleving
00035189-n	lemma	prestasjon
00036362-v	lemma	vaske
00037298-v	lemma	barbere
00038262-n	lemma	retning
00039297-n	lemma	kontakt
00046522-n	lemma	røre
00050037-n	lemma	registrering
00051192-n	lemma	heimkomst
00053097-n	lemma	avskjed
00056311-n	lemma	innvandring
00063014-n	lemma	rekord
00063652-n	lemma	framgang
00063652-n	lemma	suksess
00066191-v	lemma	gråte
00069879-v	lemma	skade
00070965-n	lemma	feil
00074624-n	lemma	avkall
00074624-n	lemma	sløyfing
00074834-v	lemma	blø
00076196-n	lemma	tabbe
00077950-v	lemma	kvele
00078138-v	lemma	fryse
00078760-v	lemma	behandle
00078760-v	lemma	handsame
00081725-v	lemma	heile
00081725-v	lemma	kurere
00081725-v	lemma	lækje
00088339-v	lemma	forgifte
00089351-n	lemma	gjenvinning
00089750-v	lemma	smitte
00092366-n	lemma	auksjon
00099951-n	lemma	tryllekunst
00100551-v	lemma	mosjonere
00101434-v	lemma	strekke
00102586-v	lemma	skade
00103317-v	lemma	raudne
00105554-v	lemma	spøke
00112312-n	lemma	dytt
00122661-n	lemma	skot
00123170-v	lemma	veksle
00137313-v	lemma	påverke
00142191-v	lemma	forme
00143914-v	lemma	vikle
00150287-v	lemma	justere
00152558-v	lemma	tørke
00152727-n	lemma	diagnose
00154433-n	lemma	støtte
00155143-v	lemma	stige
00156601-v	lemma	auke
00156601-v	lemma	ekspandere
00156601-v	lemma	vekse
00158503-v	lemma	auke
00159620-n	lemma	freisting
00162688-v	lemma	erstatte
00163233-n	lemma	formål
00163233-n	lemma	hensikt
00166172-n	lemma	tur
00167446-n	lemma	sjakk
00171618-n	lemma	knep
00172710-n	lemma	måte
00173338-v	lemma	fjerne
00174412-n	lemma	skritt
00180228-n	lemma	forsett
00180413-n	lemma	aksept
00181781-n	lemma	val
00182213-n	lemma	røysting
00183505-n	lemma	røysting
00187337-n	lemma	mål
00187337-n	lemma	scoring
00187337-n	lemma	skåring
00190783-n	lemma	løysing
00198451-n	lemma	forfremming
00198451-n	lemma	opprykk
00201058-n	lemma	passasje
00202284-n	lemma	motstand
00202284-n	lemma	motvilje
00203342-n	lemma	avvising
00205885-v	lemma	betre
00205885-v	lemma	styrke
00205885-v	lemma	utvikle
00210259-v	lemma	rotne
00212205-n	lemma	avgang
00213694-n	lemma	frigiving
00213903-n	lemma	dispensasjon
00220522-n	lemma	mord
00222485-n	lemma	sjølvmord
00224901-v	lemma	svekke
00227595-n	lemma	offer
00230033-v	lemma	betre
00230033-v	lemma	styrke
00230033-v	lemma	utvikle
00233335-v	lemma	avgrense
00234892-n	lemma	omslag
00239230-n	lemma	initiativ
00240293-v	lemma	forstørre
00241038-v	lemma	skrumpe
00241689-v	lemma	skrumpe
00242580-v	lemma	sameine
00243900-v	lemma	forkorte
00248512-v	lemma	eldast
00249852-v	lemma	modne
00250181-v	lemma	vekse
00258854-n	lemma	retting
00260622-n	lemma	reform
00260648-v	lemma	fornye
00260648-v	lemma	overhale
00260648-v	lemma	pusse opp
00260648-v	lemma	reparere
00260648-v	lemma	setje i stand
00260648-v	lemma	utbetre
00265673-v	lemma	betre
00265673-v	lemma	styrke
00265673-v	lemma	utvikle
00267522-n	lemma	vedlikehald
00268112-n	lemma	service
00275607-v	lemma	regulere
00276987-n	lemma	forureining
00279835-n	lemma	bevegelse
00279835-n	lemma	rørsle
00283568-n	lemma	gå
00285557-n	lemma	skritt
00286605-v	lemma	flekke
00290302-v	lemma	eskalere
00291873-v	lemma	lyse
00293916-n	lemma	løp
00295701-n	lemma	reise
00296178-v	lemma	stille inn
00301192-n	lemma	flytur
00303661-v	lemma	utvide
00307631-n	lemma	køyretur
00309906-n	lemma	safari
00312553-n	lemma	reise
00315986-n	lemma	overføring
00316768-v	lemma	avkorte
00322634-n	lemma	sprøyte
00327824-n	lemma	svinging
00328015-n	lemma	tilbakekomst
00328128-v	lemma	kok
00331082-v	lemma	knuse
00331950-n	lemma	bevegelse
00331950-n	lemma	rørsle
00333594-v	lemma	breste
00333758-v	lemma	smadre
00334509-n	lemma	gest
00334996-v	lemma	smadre
00335923-v	lemma	knuse
00337065-v	lemma	knekke
00339934-v	lemma	hende
00339934-v	lemma	skje
00342028-n	lemma	omdreiing
00342028-n	lemma	rotasjon
00345454-n	lemma	svinge
00346693-n	lemma	kuvending
00346693-n	lemma	vending
00347652-n	lemma	riste
00348746-v	lemma	byrje
00348746-v	lemma	starte
00350380-n	lemma	omkøyring
00351638-n	lemma	reduksjon
00357332-v	lemma	skyte
00358431-v	lemma	døy
00360092-v	lemma	late etter
00360501-v	lemma	drukne
00362103-n	lemma	rabatt
00365709-n	lemma	utviding
00372607-n	lemma	lager
00374135-v	lemma	fryse
00381601-v	lemma	endre
00381601-v	lemma	forandre
00381601-v	lemma	gjere om
00382109-n	lemma	koalisjon
00383606-n	lemma	fråskiljing
00383606-n	lemma	separasjon
00383606-n	lemma	skiljing
00383606-n	lemma	åtskiljing
00384411-v	lemma	konvertere
00386676-n	lemma	splitting
00394813-v	lemma	blande
00397347-n	lemma	sensur
00401783-n	lemma	moro
00401783-n	lemma	tidtrøyte
00403783-n	lemma	såre
00404642-v	lemma	ordne
