# Slovak WordNet	slk	http://korpus.juls.savba.sk/WordNet_en.html	CC BY SA 3.0 
00001740-n	slk:lemma	entita
00001740-v	slk:lemma	dýchať
00001930-n	slk:lemma	fyzikálna entita
00002137-n	slk:lemma	abstrakcia
00002137-n	slk:lemma	abstraktná entita
00002452-n	slk:lemma	vec
00002573-v	slk:lemma	dýchať
00002573-v	slk:lemma	respirovať
00002684-n	slk:lemma	fyzický objekt
00002684-n	slk:lemma	fyzikálny objekt
00002684-n	slk:lemma	predmet
00002724-v	slk:lemma	dusiť sa
00002942-v	slk:lemma	hyperventilovať
00002942-v	slk:lemma	zrýchlene dýchať
00003316-v	slk:lemma	vdýchnuť
00003316-v	slk:lemma	vysloviť
00003380-r	slk:lemma	nepríjemne
00003380-r	slk:lemma	otravne
00003380-r	slk:lemma	protivne
00003431-v	slk:lemma	grgať
00003431-v	slk:lemma	rihať
00003483-r	slk:lemma	podstatne
00003483-r	slk:lemma	s ohľadom na podstatu
00003483-r	slk:lemma	v podstate
00003483-r	slk:lemma	v základe
00003483-r	slk:lemma	v zásade
00003483-r	slk:lemma	vo svojej podstate
00003483-r	slk:lemma	zásadne
00003553-n	slk:lemma	celok
00003826-v	slk:lemma	čkať
00003826-v	slk:lemma	štikútať
00004032-v	slk:lemma	vzdychať
00004032-v	slk:lemma	vzdychnúť
00004184-r	slk:lemma	negatívne
00004227-v	slk:lemma	dýchať
00004227-v	slk:lemma	dýchnuť
00004227-v	slk:lemma	vydychovať
00004227-v	slk:lemma	vydýchnuť
00004258-n	slk:lemma	živočích
00004258-n	slk:lemma	živý organizmus
00004258-n	slk:lemma	živý tvor
00004288-r	slk:lemma	negatívne
00004394-r	slk:lemma	láskavo
00004475-n	slk:lemma	bytosť
00004475-n	slk:lemma	tvor
00004492-v	slk:lemma	držať (dych)
00004492-v	slk:lemma	zadržať (dych)
00004819-v	slk:lemma	kýchať
00004819-v	slk:lemma	kýchnuť
00004980-a	slk:lemma	kompletný
00004980-a	slk:lemma	neskrátený
00004980-a	slk:lemma	v plnom znení
00004980-a	slk:lemma	úplný
00005041-v	slk:lemma	nadýchnuť sa
00005041-v	slk:lemma	vdychovať
00005205-a	slk:lemma	absolútny
00005205-a	slk:lemma	stopercentný
00005205-a	slk:lemma	úplný
00005526-v	slk:lemma	lapať dych
00005526-v	slk:lemma	oddychovať
00005567-r	slk:lemma	automaticky
00005779-r	slk:lemma	neobyčajne
00005779-r	slk:lemma	nesmierne
00005779-r	slk:lemma	ohromne
00005779-r	slk:lemma	veľmi
00005779-r	slk:lemma	značne
00005779-r	slk:lemma	úplne
00005779-r	slk:lemma	úžasne
00005787-n	slk:lemma	bentos
00005815-v	slk:lemma	kašľať
00006024-n	slk:lemma	heterotrof
00006032-a	slk:lemma	pomerný
00006105-r	slk:lemma	do značnej miery
00006105-r	slk:lemma	hlavne
00006105-r	slk:lemma	obvykle
00006105-r	slk:lemma	prevažne
00006105-r	slk:lemma	väčšinou
00006105-r	slk:lemma	zväčša
00006238-v	slk:lemma	vykašliavať
00006269-n	slk:lemma	život, živé organizmy
00006484-n	slk:lemma	bunka
00007012-v	slk:lemma	fúkať
00007012-v	slk:lemma	fúknuť
00007015-r	slk:lemma	asi
00007015-r	slk:lemma	asi tak
00007015-r	slk:lemma	blízko
00007015-r	slk:lemma	cirka
00007015-r	slk:lemma	okolo
00007015-r	slk:lemma	približne
00007015-r	slk:lemma	skoro
00007015-r	slk:lemma	zhruba
00007328-v	slk:lemma	zívať
00007347-n	slk:lemma	pôvodca
00007488-r	slk:lemma	absolútne
00007488-r	slk:lemma	rozhodne
00007488-r	slk:lemma	úplne
00007549-v	slk:lemma	poťahovať
00007703-r	slk:lemma	sčasti
00007703-r	slk:lemma	čiastočne
00007739-v	slk:lemma	mrkať
00007739-v	slk:lemma	žmurkať
00007846-n	slk:lemma	jedinec
00007846-n	slk:lemma	jednotlivec
00007846-n	slk:lemma	človek
00007884-r	slk:lemma	napoly
00007884-r	slk:lemma	polovičato
00008007-r	slk:lemma	celkom
00008007-r	slk:lemma	celkovo
00008007-r	slk:lemma	dokonale
00008007-r	slk:lemma	kompletne
00008007-r	slk:lemma	totálne
00008007-r	slk:lemma	vcelku
00008007-r	slk:lemma	všetko
00008007-r	slk:lemma	úplne
00008055-v	slk:lemma	mihať
00008055-v	slk:lemma	mrkať
00008055-v	slk:lemma	žmurkať
00008195-v	slk:lemma	žmurkať
00008997-r	slk:lemma	absolútne
00008997-r	slk:lemma	fakticky
00008997-r	slk:lemma	načisto
00008997-r	slk:lemma	totálne
00008997-r	slk:lemma	úplne
00009147-v	slk:lemma	pĺznuť
00009147-v	slk:lemma	pŕchnuť
00009147-v	slk:lemma	zhadzovať (parohy)
00009147-v	slk:lemma	zhodiť (parohy)
00009147-v	slk:lemma	zvliecť (kožu)
00009147-v	slk:lemma	zvliekať (kožu)
00009492-v	slk:lemma	odlupovať sa
00009631-v	slk:lemma	mykať
00009631-v	slk:lemma	šklbať
00009650-r	slk:lemma	dokonale
00009650-r	slk:lemma	perfektne
00010054-v	slk:lemma	hýbať
00010054-v	slk:lemma	hýbať sa
00010054-v	slk:lemma	pohnúť sa
00010054-v	slk:lemma	pohybovať
00010054-v	slk:lemma	pohybovať sa
00010241-v	slk:lemma	konať mimovoľne
00010241-v	slk:lemma	konať nechtiac
00010241-v	slk:lemma	konať reflexne
00010435-v	slk:lemma	chovať sa
00010435-v	slk:lemma	počať si
00010435-v	slk:lemma	počínať si
00010435-v	slk:lemma	správať sa
00010466-r	slk:lemma	naplno
00010466-r	slk:lemma	plno-
00010466-r	slk:lemma	úplne
00010726-s	slk:lemma	dravý
00010726-s	slk:lemma	hltavý
00010726-s	slk:lemma	nenásytný
00010726-s	slk:lemma	pažravý
00010726-s	slk:lemma	vlčí
00010726-s	slk:lemma	žravý
00011093-r	slk:lemma	dobre
00011327-s	slk:lemma	chamtivý
00011327-s	slk:lemma	hltavý
00011327-s	slk:lemma	nenásytný
00011327-s	slk:lemma	prasačí
00011327-s	slk:lemma	pripomínajúci prasa
00011327-s	slk:lemma	prízemný
00011327-s	slk:lemma	svinský
00011327-s	slk:lemma	tvrdohlavý
00011327-s	slk:lemma	zanovitý
00011327-s	slk:lemma	žravý
00011516-r	slk:lemma	slabo
00011516-r	slk:lemma	zle
00011982-v	slk:lemma	liečiť ako šarlatán
00012071-s	slk:lemma	abstraktný
00012071-s	slk:lemma	hypotetický
00012071-s	slk:lemma	myslený
00012071-s	slk:lemma	teoretický
00012137-v	slk:lemma	ohrozovať
00012362-s	slk:lemma	abstraktný
00012362-s	slk:lemma	koncepčný
00012362-s	slk:lemma	pojmový
00012434-v	slk:lemma	chvastať sa
00012434-v	slk:lemma	vystatovať sa
00012689-s	slk:lemma	ideový
00012689-s	slk:lemma	ideálny
00012689-s	slk:lemma	myšlienkový
00012932-s	slk:lemma	ideologický
00013160-a	slk:lemma	hmotný
00013160-a	slk:lemma	konkrétny
00013328-v	slk:lemma	hrať sa
00013615-v	slk:lemma	hrať sa na (niekoho
00013615-v	slk:lemma	niečo)
00013615-v	slk:lemma	predstierať
00013615-v	slk:lemma	pôsobiť
00013615-v	slk:lemma	vystupovať
00013662-s	slk:lemma	ozajstný
00013662-s	slk:lemma	reálny
00013662-s	slk:lemma	skutočný
00013793-r	slk:lemma	výhodne
00014034-v	slk:lemma	triasť sa
00014034-v	slk:lemma	zatriasť sa
00014201-v	slk:lemma	chvieť sa
00014201-v	slk:lemma	triasť sa
00014285-r	slk:lemma	podstatne
00014285-r	slk:lemma	značne
00014405-v	slk:lemma	odpočívať
00014490-s	slk:lemma	bohatý
00014490-s	slk:lemma	hojný
00014490-s	slk:lemma	plodný
00014490-s	slk:lemma	výdatný
00014490-s	slk:lemma	štedrý
00014549-v	slk:lemma	byť aktívny
00014742-v	slk:lemma	spať
00014742-v	slk:lemma	spávať
00015247-s	slk:lemma	bohatý
00015247-s	slk:lemma	bujný
00015247-s	slk:lemma	hojný
00015247-s	slk:lemma	prehnaný
00015303-v	slk:lemma	driemať
00015303-v	slk:lemma	zdriemnuť si
00015388-n	slk:lemma	zviera
00015388-n	slk:lemma	živočích
00015498-v	slk:lemma	driemať
00015498-v	slk:lemma	zdriemnuť si
00015713-v	slk:lemma	zaspať
00015720-s	slk:lemma	nadmerný
00015720-s	slk:lemma	veľmi hojný
00015806-v	slk:lemma	pospať si
00015806-v	slk:lemma	vyspávať
00015946-v	slk:lemma	hibernovať
00015946-v	slk:lemma	prezimovať
00015953-r	slk:lemma	seriózne
00015953-r	slk:lemma	vážne
00015953-r	slk:lemma	ťažko
00016380-v	slk:lemma	driemať
00016647-s	slk:lemma	zelenajúci sa
00016647-s	slk:lemma	zelený
00016702-v	slk:lemma	kývať
00016702-v	slk:lemma	kývnuť
00016702-v	slk:lemma	prikyvovať
00016702-v	slk:lemma	prikývnuť
00016756-a	slk:lemma	nedostatočný
00016756-a	slk:lemma	obmedzený
00016756-a	slk:lemma	skromný
00016855-v	slk:lemma	odpadnúť
00016855-v	slk:lemma	zalomiť
00017031-v	slk:lemma	chrápať
00017222-n	slk:lemma	rastlina
00017282-v	slk:lemma	odpadnúť (od únavy)
00017282-v	slk:lemma	odpadávať (od únavy)
00017282-v	slk:lemma	upadať do spánku
00017282-v	slk:lemma	upadnúť do spánku
00017282-v	slk:lemma	zadriemať
00017282-v	slk:lemma	zaspať
00017282-v	slk:lemma	zaspávať
00017282-v	slk:lemma	zosypať sa (od vyčerpania)
00017531-v	slk:lemma	zaľahnúť
00017531-v	slk:lemma	ísť spať
00017865-v	slk:lemma	ísť do postele
00017865-v	slk:lemma	ísť spať
00017881-r	slk:lemma	ako tak
00017881-r	slk:lemma	práve v tom okamihu
00017881-r	slk:lemma	v tom istom okamihu
00017881-r	slk:lemma	v tom čase
00018302-r	slk:lemma	akosi
00018302-r	slk:lemma	nejak
00018302-r	slk:lemma	tak nejako
00018302-r	slk:lemma	v podstate
00018302-r	slk:lemma	viac-menej
00018405-v	slk:lemma	vstať
00018405-v	slk:lemma	vstávať
00018526-v	slk:lemma	budiť sa
00018526-v	slk:lemma	preberať sa (zo spánku)
00018526-v	slk:lemma	prebrať sa (zo spánku)
00018526-v	slk:lemma	prebudiť sa
00018526-v	slk:lemma	zobudiť sa
00018577-r	slk:lemma	celkom
00018577-r	slk:lemma	načisto
00018577-r	slk:lemma	úplne
00018584-a	slk:lemma	neakceptovateľný
00018584-a	slk:lemma	neprijateľný
00018813-v	slk:lemma	budiť
00018813-v	slk:lemma	preberať (zo spánku)
00018813-v	slk:lemma	prebrať (zo spánku)
00018813-v	slk:lemma	prebudiť
00018813-v	slk:lemma	prebudiť sa
00018813-v	slk:lemma	prebúdzať
00018813-v	slk:lemma	prebúdzať sa
00018813-v	slk:lemma	zobudiť
00018813-v	slk:lemma	zobudiť sa
00018813-v	slk:lemma	zobúdzať sa
00018850-s	slk:lemma	napadnuteľný
00018850-s	slk:lemma	neprijateľný
00018850-s	slk:lemma	neprípustný
00018850-s	slk:lemma	sporný
00019128-n	slk:lemma	prírodný objekt
00019182-v	slk:lemma	zobudiť
00019448-v	slk:lemma	ovplyvniť
00019448-v	slk:lemma	ovplyvňovať
00019448-v	slk:lemma	postihnúť
00019448-v	slk:lemma	postihovať
00019448-v	slk:lemma	pôsobiť
00019505-s	slk:lemma	prístupný
00019613-n	slk:lemma	matéria
00019613-n	slk:lemma	základ
00019792-v	slk:lemma	napadnúť
00019792-v	slk:lemma	napádať
00020090-n	slk:lemma	látka
00020090-n	slk:lemma	materiál
00020090-n	slk:lemma	substancia
00020142-r	slk:lemma	neprestajne
00020142-r	slk:lemma	nepretržite
00020142-r	slk:lemma	ustavične
00020259-v	slk:lemma	nechodiť spať
00020259-v	slk:lemma	neísť spať
00020259-v	slk:lemma	zostať hore
00020259-v	slk:lemma	zostávať hore
00020280-r	slk:lemma	neprestajne
00020280-r	slk:lemma	nepretržite
00020280-r	slk:lemma	neustále
00020280-r	slk:lemma	stále
00020280-r	slk:lemma	ustavične
00020476-r	slk:lemma	konštantne
00020476-r	slk:lemma	neustále
00020476-r	slk:lemma	pravidelne
00020476-r	slk:lemma	vždy
00020671-v	slk:lemma	hypnotizovať
00020671-v	slk:lemma	zhypnotizovať
00020827-n	slk:lemma	látka
00020827-n	slk:lemma	materiál
00020827-n	slk:lemma	matéria
00020926-v	slk:lemma	okúzliť
00020926-v	slk:lemma	očariť
00020926-v	slk:lemma	uviesť do extázy
00020926-v	slk:lemma	uviesť do očarenia
00020926-v	slk:lemma	uviesť do tranzu
00020926-v	slk:lemma	uviesť do vytrženia
00021065-v	slk:lemma	znecitlivieť
00021110-s	slk:lemma	láskavý
00021110-s	slk:lemma	ochotný
00021110-s	slk:lemma	úslužný
00021212-r	slk:lemma	chvíľami
00021212-r	slk:lemma	niekedy
00021212-r	slk:lemma	občas
00021212-r	slk:lemma	príležitostne
00021212-r	slk:lemma	raz začas
00021212-r	slk:lemma	z času na čas
00021212-r	slk:lemma	čas od času
00021265-n	slk:lemma	jedlo
00021265-n	slk:lemma	krmivo
00021265-n	slk:lemma	pokrm
00021265-n	slk:lemma	potrava
00021265-n	slk:lemma	potravina
00021265-n	slk:lemma	strava
00021265-n	slk:lemma	výživa
00021679-v	slk:lemma	znecitlivieť
00021702-r	slk:lemma	niekedy
00021702-r	slk:lemma	raz
00021766-a	slk:lemma	akurátny
00021766-a	slk:lemma	presný
00021766-a	slk:lemma	správny
00021878-r	slk:lemma	niekedy
00021878-r	slk:lemma	občas
00021878-r	slk:lemma	zavše
00021939-n	slk:lemma	artefakt
00021939-n	slk:lemma	výtvor
00022099-v	slk:lemma	preberať (z bezvedomia)
00022099-v	slk:lemma	prebrať (z bezvedomia)
00022099-v	slk:lemma	priviesť k sebe
00022099-v	slk:lemma	priviesť k vedomiu
00022099-v	slk:lemma	privádzať k sebe
00022099-v	slk:lemma	privádzať k vedomiu
00022131-r	slk:lemma	celkom (ako)
00022131-r	slk:lemma	rovnako
00022131-r	slk:lemma	úplne (ako)
00022316-v	slk:lemma	upokojiť
00022316-v	slk:lemma	upokojovať
00022401-r	slk:lemma	dávno
00022401-r	slk:lemma	už dávno
00022437-s	slk:lemma	presný
00022437-s	slk:lemma	úplne správny
00022686-v	slk:lemma	podnecovať
00022686-v	slk:lemma	podnietiť
00022686-v	slk:lemma	povzbudiť
00022686-v	slk:lemma	povzbudzovať
00022686-v	slk:lemma	stimulovať
00022717-r	slk:lemma	dosť
00022717-r	slk:lemma	hodne
00022717-r	slk:lemma	poriadne
00022829-r	slk:lemma	prakticky
00022829-r	slk:lemma	priam
00022829-r	slk:lemma	takmer
00022903-n	slk:lemma	kus
00022903-n	slk:lemma	predmet
00022903-n	slk:lemma	výrobok
00023100-n	slk:lemma	psychologická črta
00023244-v	slk:lemma	odenergizovať
00023263-r	slk:lemma	paradoxne
00023271-n	slk:lemma	poznanie
00023271-n	slk:lemma	poznatok
00023271-n	slk:lemma	vedomie
00023271-n	slk:lemma	vedomosť
00023271-n	slk:lemma	znalosť
00023646-v	slk:lemma	odpadnúť
00023646-v	slk:lemma	omdlieť
00023646-v	slk:lemma	upadnúť
00023773-n	slk:lemma	podnet
00023773-n	slk:lemma	popud
00023773-n	slk:lemma	stimul
00023868-v	slk:lemma	omdlievať
00023868-v	slk:lemma	omdlieť
00023868-v	slk:lemma	upadať do bezvedomia
00023868-v	slk:lemma	upadnúť do bezvedomia
00024047-v	slk:lemma	oživiť
00024047-v	slk:lemma	oživovať
00024047-v	slk:lemma	prebrať (z bezvedomia)
00024047-v	slk:lemma	priviesť k vedomiu
00024047-v	slk:lemma	resuscitovať
00024257-r	slk:lemma	nijako
00024257-r	slk:lemma	v nijakom prípade
00024257-r	slk:lemma	vôbec
00024264-n	slk:lemma	vlastnosť
00024264-n	slk:lemma	črta
00024279-v	slk:lemma	oživiť
00024279-v	slk:lemma	oživovať
00024649-v	slk:lemma	osviežiť
00024649-v	slk:lemma	osviežovať
00024649-v	slk:lemma	oživiť
00024649-v	slk:lemma	oživovať
00024682-r	slk:lemma	ani trochu
00024682-r	slk:lemma	nijako
00024682-r	slk:lemma	vôbec nie
00024720-n	slk:lemma	postavenie
00024720-n	slk:lemma	pozícia
00024814-v	slk:lemma	ochladiť sa
00024814-v	slk:lemma	ochladzovať sa
00024814-v	slk:lemma	osviežiť sa
00024814-v	slk:lemma	osviežovať sa
00025203-v	slk:lemma	byť v napätí
00025203-v	slk:lemma	vyvolávať napätie
00025203-v	slk:lemma	znervóznieť
00025203-v	slk:lemma	znervózňovať
00025464-r	slk:lemma	nikam
00025464-r	slk:lemma	nikde
00026061-r	slk:lemma	na všetkých možných miestach
00026061-r	slk:lemma	všade
00026168-s	slk:lemma	elementárny
00026168-s	slk:lemma	základný
00026192-n	slk:lemma	cit
00026192-n	slk:lemma	cítenie
00027167-n	slk:lemma	lokalita
00027167-n	slk:lemma	miesto
00027167-n	slk:lemma	poloha
00027268-v	slk:lemma	natiahnuť
00027268-v	slk:lemma	rozširovať
00027384-r	slk:lemma	a jednako
00027384-r	slk:lemma	a predsa
00027384-r	slk:lemma	aj tak
00027384-r	slk:lemma	hoci
00027384-r	slk:lemma	i keď
00027384-r	slk:lemma	jednako
00027384-r	slk:lemma	len
00027384-r	slk:lemma	napriek
00027384-r	slk:lemma	napriek tomu
00027384-r	slk:lemma	predsa
00027384-r	slk:lemma	predsa len
00027384-r	slk:lemma	predsa však
00027384-r	slk:lemma	pri tom všetkom
00027384-r	slk:lemma	rovnako
00027599-s	slk:lemma	akceptovaný
00027599-s	slk:lemma	prijatý
00027599-s	slk:lemma	prijímaný
00027599-s	slk:lemma	prípustný
00027705-v	slk:lemma	natiahnuť
00027705-v	slk:lemma	naťahovať
00027705-v	slk:lemma	roztiahnuť
00027705-v	slk:lemma	rozťahovať
00027807-n	slk:lemma	forma
00027807-n	slk:lemma	tvar
00028270-n	slk:lemma	čas
00028471-s	slk:lemma	domnelý
00028471-s	slk:lemma	predpokladaný
00028471-s	slk:lemma	putatívny
00028471-s	slk:lemma	všeobecne považovaný
00028471-s	slk:lemma	zdanlivý
00028471-s	slk:lemma	údajný
00028651-n	slk:lemma	nekonečno
00028651-n	slk:lemma	priestor
00028867-s	slk:lemma	nedocenený
00029343-a	slk:lemma	hrabivý
00029343-a	slk:lemma	majetnícky
00029343-a	slk:lemma	nenásytný
00029343-a	slk:lemma	zištný
00029367-r	slk:lemma	a čo viac
00029367-r	slk:lemma	aj
00029367-r	slk:lemma	naviac
00029367-r	slk:lemma	navyše
00029367-r	slk:lemma	okrem toho
00029367-r	slk:lemma	potom
00029367-r	slk:lemma	taktiež
00029378-n	slk:lemma	príhoda
00029378-n	slk:lemma	udalosť
00029639-r	slk:lemma	ďalej
00029677-n	slk:lemma	fyzikálny proces
00029677-n	slk:lemma	proces
00029836-v	slk:lemma	plakať od smiechu
00029836-v	slk:lemma	rehotať sa
00029836-v	slk:lemma	zaplakať od smiechu
00029836-v	slk:lemma	zarehotať sa
00029985-r	slk:lemma	ďalej
00030142-v	slk:lemma	chichotať sa
00030142-v	slk:lemma	chichúňať sa
00030358-n	slk:lemma	akt
00030358-n	slk:lemma	aktivita
00030358-n	slk:lemma	počin
00030358-n	slk:lemma	skutok
00030358-n	slk:lemma	čin
00030647-v	slk:lemma	zrútiť sa
00030647-v	slk:lemma	zvaliť sa (o človeku)
00030853-v	slk:lemma	odpadnúť
00031068-v	slk:lemma	dostať kŕče
00031068-v	slk:lemma	dostávať kŕče
00031068-v	slk:lemma	postihnúť kŕčom
00031068-v	slk:lemma	postihovať kŕčmi
00031181-v	slk:lemma	obmedziť
